orderItemID;prediction
14244;1
14245;1
14246;1
14247;1
14248;1
14249;1
14250;1
14251;1
14252;1
14253;1
14254;1
14255;1
14256;1
14257;1
14258;1
14259;1
14260;1
14261;1
14262;0
14263;0
14264;0
14265;1
14266;1
14267;1
14268;1
14269;1
14270;0
14271;1
14272;1
14273;0
14274;0
14275;0
14276;1
14277;1
14278;1
14279;1
14280;0
14281;0
14282;1
14283;0
14284;0
14285;0
14286;0
14287;0
14288;0
14289;1
14290;1
14291;0
14292;0
14293;0
14294;0
14295;0
14296;0
14297;0
14298;0
14299;0
14300;1
14301;1
14302;1
14303;1
14304;1
14305;1
14306;1
14307;0
14308;0
14309;0
14310;0
14311;0
14312;0
14313;0
14314;0
14315;0
14316;0
14317;0
14318;1
14319;1
14320;0
14321;1
14322;1
14323;1
14324;1
14325;1
14326;0
14327;0
14328;0
14329;0
14330;0
14331;0
14332;1
14333;0
14334;1
14335;0
14336;0
14337;0
14338;0
14339;1
14340;1
14341;1
14342;0
14343;0
14344;0
14345;0
14346;0
14347;0
14348;1
14349;0
14350;0
14351;0
14352;0
14353;0
14354;0
14355;0
14356;0
14357;0
14358;0
14359;0
14360;0
14361;0
14362;0
14363;0
14364;0
14365;0
14366;0
14367;1
14368;0
14369;1
14370;0
14371;0
14372;0
14373;1
14374;1
14375;1
14376;0
14377;1
14378;1
14379;1
14380;1
14381;1
14382;0
14383;0
14384;0
14385;0
14386;0
14387;0
14388;0
14389;1
14390;1
14391;1
14392;1
14393;0
14394;0
14395;0
14396;1
14397;1
14398;1
14399;0
14400;0
14401;0
14402;0
14403;0
14404;0
14405;0
14406;0
14407;0
14408;0
14409;0
14410;0
14411;0
14412;0
14413;0
14414;0
14415;0
14416;1
14417;1
14418;1
14419;1
14420;1
14421;0
14422;0
14423;0
14424;0
14425;0
14426;1
14427;1
14428;1
14429;0
14430;0
14431;0
14432;0
14433;0
14434;0
14435;0
14436;0
14437;0
14438;0
14439;0
14440;0
14441;0
14442;0
14443;0
14444;0
14445;0
14446;0
14447;0
14448;0
14449;0
14450;0
14451;0
14452;0
14453;0
14454;0
14455;0
14456;0
14457;1
14458;1
14459;1
14460;1
14461;1
14462;1
14463;1
14464;1
14465;1
14466;1
14467;1
14468;1
14469;0
14470;0
14471;0
14472;0
14473;0
14474;0
14475;0
14476;0
14477;0
14478;1
14479;0
14480;0
14481;0
14482;0
14483;0
14484;0
14485;0
14486;0
14487;0
14488;0
14489;0
14490;0
14491;0
14492;0
14493;0
14494;1
14495;1
14496;0
14497;0
14498;0
14499;0
14500;0
14501;0
14502;0
14503;0
14504;0
14505;0
14506;0
14507;0
14508;0
14509;1
14510;0
14511;0
14512;0
14513;0
14514;0
14515;1
14516;0
14517;0
14518;0
14519;1
14520;0
14521;0
14522;0
14523;0
14524;0
14525;0
14526;0
14527;0
14528;0
14529;0
14530;0
14531;0
14532;0
14533;0
14534;0
14535;0
14536;0
14537;0
14538;0
14539;0
14540;1
14541;1
14542;0
14543;0
14544;0
14545;0
14546;0
14547;1
14548;1
14549;1
14550;1
14551;1
14552;1
14553;1
14554;1
14555;1
14556;1
14557;1
14558;1
14559;1
14560;0
14561;0
14562;0
14563;1
14564;1
14565;0
14566;0
14567;0
14568;0
14569;0
14570;0
14571;1
14572;0
14573;1
14574;0
14575;1
14576;1
14577;0
14578;0
14579;0
14580;1
14581;0
14582;0
14583;0
14584;0
14585;0
14586;0
14587;0
14588;0
14589;0
14590;0
14591;0
14592;0
14593;0
14594;0
14595;0
14596;0
14597;0
14598;0
14599;0
14600;0
14601;0
14602;1
14603;0
14604;0
14605;1
14606;1
14607;1
14608;0
14609;1
14610;1
14611;1
14612;1
14613;1
14614;1
14615;1
14616;1
14617;1
14618;1
14619;1
14620;1
14621;1
14622;1
14623;0
14624;0
14625;0
14626;0
14627;0
14628;0
14629;0
14630;0
14631;0
14632;0
14633;0
14634;1
14635;1
14636;1
14637;1
14638;1
14639;0
14640;1
14641;1
14642;0
14643;0
14644;0
14645;0
14646;0
14647;0
14648;0
14649;0
14650;0
14651;0
14652;0
14653;0
14654;0
14655;0
14656;0
14657;0
14658;0
14659;0
14660;1
14661;1
14662;0
14663;0
14664;0
14665;0
14666;0
14667;0
14668;0
14669;0
14670;0
14671;0
14672;0
14673;1
14674;1
14675;0
14676;0
14677;1
14678;1
14679;1
14680;1
14681;1
14682;1
14683;0
14684;1
14685;1
14686;0
14687;0
14688;0
14689;0
14690;0
14691;0
14692;0
14693;0
14694;0
14695;0
14696;0
14697;0
14698;1
14699;0
14700;0
14701;0
14702;0
14703;0
14704;0
14705;0
14706;0
14707;0
14708;0
14709;0
14710;0
14711;0
14712;0
14713;0
14714;0
14715;0
14716;0
14717;0
14718;0
14719;0
14720;0
14721;0
14722;0
14723;0
14724;0
14725;0
14726;0
14727;0
14728;0
14729;0
14730;0
14731;0
14732;0
14733;0
14734;0
14735;0
14736;0
14737;0
14738;1
14739;1
14740;0
14741;0
14742;0
14743;0
14744;1
14745;0
14746;1
14747;1
14748;1
14749;0
14750;1
14751;1
14752;1
14753;0
14754;0
14755;0
14756;0
14757;0
14758;1
14759;1
14760;1
14761;0
14762;0
14763;1
14764;0
14765;0
14766;0
14767;0
14768;0
14769;0
14770;0
14771;0
14772;0
14773;0
14774;0
14775;1
14776;0
14777;0
14778;1
14779;0
14780;0
14781;0
14782;0
14783;0
14784;0
14785;0
14786;0
14787;0
14788;0
14789;0
14790;0
14791;0
14792;0
14793;0
14794;0
14795;0
14796;0
14797;0
14798;1
14799;1
14800;1
14801;1
14802;0
14803;1
14804;1
14805;0
14806;1
14807;1
14808;1
14809;0
14810;0
14811;0
14812;0
14813;0
14814;0
14815;0
14816;0
14817;1
14818;1
14819;1
14820;1
14821;1
14822;1
14823;1
14824;0
14825;1
14826;1
14827;0
14828;1
14829;1
14830;1
14831;1
14832;0
14833;0
14834;0
14835;0
14836;0
14837;0
14838;0
14839;0
14840;0
14841;0
14842;0
14843;1
14844;1
14845;1
14846;1
14847;0
14848;1
14849;1
14850;1
14851;1
14852;1
14853;0
14854;0
14855;0
14856;0
14857;0
14858;0
14859;0
14860;0
14861;0
14862;1
14863;1
14864;1
14865;1
14866;1
14867;1
14868;1
14869;0
14870;1
14871;0
14872;1
14873;1
14874;1
14875;0
14876;0
14877;0
14878;0
14879;0
14880;0
14881;0
14882;0
14883;0
14884;0
14885;0
14886;1
14887;1
14888;1
14889;1
14890;1
14891;1
14892;1
14893;1
14894;0
14895;0
14896;0
14897;0
14898;0
14899;0
14900;0
14901;0
14902;0
14903;0
14904;0
14905;0
14906;0
14907;0
14908;0
14909;1
14910;1
14911;1
14912;1
14913;0
14914;0
14915;0
14916;0
14917;0
14918;0
14919;0
14920;0
14921;0
14922;0
14923;0
14924;0
14925;0
14926;0
14927;0
14928;0
14929;0
14930;0
14931;1
14932;1
14933;1
14934;1
14935;0
14936;0
14937;0
14938;0
14939;0
14940;0
14941;0
14942;0
14943;0
14944;0
14945;0
14946;0
14947;0
14948;0
14949;0
14950;0
14951;0
14952;0
14953;1
14954;1
14955;1
14956;0
14957;0
14958;1
14959;0
14960;1
14961;1
14962;0
14963;0
14964;1
14965;0
14966;0
14967;1
14968;0
14969;0
14970;0
14971;0
14972;0
14973;0
14974;0
14975;0
14976;0
14977;0
14978;0
14979;0
14980;1
14981;1
14982;0
14983;0
14984;0
14985;1
14986;0
14987;0
14988;0
14989;1
14990;0
14991;0
14992;0
14993;0
14994;0
14995;0
14996;0
14997;0
14998;0
14999;0
15000;0
15001;0
15002;1
15003;1
15004;1
15005;1
15006;1
15007;0
15008;0
15009;0
15010;0
15011;0
15012;0
15013;0
15014;0
15015;1
15016;1
15017;0
15018;0
15019;0
15020;0
15021;0
15022;0
15023;0
15024;0
15025;0
15026;0
15027;0
15028;1
15029;1
15030;0
15031;0
15032;0
15033;0
15034;0
15035;0
15036;0
15037;0
15038;0
15039;0
15040;0
15041;0
15042;0
15043;0
15044;1
15045;1
15046;1
15047;1
15048;1
15049;1
15050;0
15051;0
15052;1
15053;1
15054;1
15055;1
15056;1
15057;1
15058;0
15059;1
15060;1
15061;0
15062;1
15063;1
15064;1
15065;1
15066;1
15067;1
15068;0
15069;1
15070;1
15071;1
15072;1
15073;0
15074;1
15075;0
15076;0
15077;0
15078;0
15079;0
15080;0
15081;0
15082;0
15083;0
15084;0
15085;0
15086;0
15087;0
15088;0
15089;0
15090;0
15091;0
15092;0
15093;0
15094;0
15095;0
15096;0
15097;0
15098;1
15099;0
15100;1
15101;1
15102;1
15103;1
15104;0
15105;1
15106;1
15107;1
15108;1
15109;1
15110;0
15111;1
15112;1
15113;1
15114;0
15115;0
15116;1
15117;0
15118;0
15119;0
15120;1
15121;0
15122;1
15123;0
15124;0
15125;0
15126;0
15127;0
15128;1
15129;0
15130;1
15131;1
15132;1
15133;1
15134;1
15135;1
15136;1
15137;0
15138;0
15139;0
15140;0
15141;0
15142;1
15143;1
15144;1
15145;1
15146;1
15147;1
15148;0
15149;0
15150;0
15151;0
15152;0
15153;0
15154;0
15155;0
15156;1
15157;0
15158;1
15159;1
15160;0
15161;0
15162;1
15163;1
15164;0
15165;0
15166;0
15167;1
15168;0
15169;0
15170;1
15171;1
15172;0
15173;0
15174;0
15175;0
15176;0
15177;0
15178;0
15179;0
15180;0
15181;0
15182;0
15183;0
15184;0
15185;0
15186;0
15187;0
15188;0
15189;0
15190;0
15191;0
15192;1
15193;1
15194;1
15195;1
15196;0
15197;0
15198;0
15199;0
15200;0
15201;0
15202;0
15203;0
15204;0
15205;0
15206;1
15207;1
15208;1
15209;0
15210;0
15211;0
15212;0
15213;0
15214;0
15215;0
15216;0
15217;0
15218;0
15219;0
15220;1
15221;1
15222;1
15223;1
15224;0
15225;0
15226;0
15227;0
15228;0
15229;1
15230;1
15231;0
15232;0
15233;0
15234;1
15235;1
15236;0
15237;0
15238;1
15239;1
15240;1
15241;1
15242;1
15243;1
15244;1
15245;1
15246;1
15247;1
15248;1
15249;0
15250;1
15251;1
15252;1
15253;1
15254;1
15255;1
15256;1
15257;1
15258;1
15259;1
15260;1
15261;1
15262;1
15263;1
15264;1
15265;1
15266;1
15267;1
15268;1
15269;0
15270;0
15271;0
15272;0
15273;0
15274;0
15275;1
15276;1
15277;0
15278;0
15279;0
15280;0
15281;1
15282;1
15283;1
15284;0
15285;1
15286;1
15287;0
15288;0
15289;0
15290;0
15291;0
15292;0
15293;0
15294;0
15295;0
15296;1
15297;1
15298;0
15299;0
15300;1
15301;1
15302;1
15303;1
15304;1
15305;1
15306;1
15307;1
15308;0
15309;1
15310;1
15311;1
15312;1
15313;0
15314;0
15315;0
15316;0
15317;0
15318;1
15319;1
15320;1
15321;1
15322;1
15323;1
15324;1
15325;1
15326;1
15327;0
15328;0
15329;0
15330;0
15331;0
15332;1
15333;1
15334;1
15335;1
15336;1
15337;1
15338;0
15339;1
15340;1
15341;1
15342;1
15343;0
15344;0
15345;0
15346;1
15347;1
15348;1
15349;1
15350;1
15351;1
15352;0
15353;0
15354;0
15355;0
15356;0
15357;0
15358;0
15359;1
15360;1
15361;1
15362;1
15363;1
15364;1
15365;1
15366;1
15367;1
15368;1
15369;0
15370;0
15371;1
15372;1
15373;0
15374;0
15375;0
15376;0
15377;0
15378;0
15379;0
15380;0
15381;0
15382;1
15383;0
15384;0
15385;0
15386;0
15387;0
15388;0
15389;0
15390;0
15391;0
15392;0
15393;0
15394;0
15395;0
15396;0
15397;0
15398;1
15399;1
15400;1
15401;1
15402;1
15403;1
15404;1
15405;1
15406;1
15407;1
15408;1
15409;0
15410;0
15411;0
15412;0
15413;0
15414;0
15415;0
15416;0
15417;0
15418;0
15419;0
15420;0
15421;1
15422;1
15423;1
15424;1
15425;1
15426;1
15427;0
15428;0
15429;0
15430;0
15431;0
15432;0
15433;0
15434;0
15435;0
15436;1
15437;1
15438;1
15439;0
15440;0
15441;1
15442;1
15443;1
15444;1
15445;0
15446;0
15447;0
15448;0
15449;0
15450;0
15451;1
15452;1
15453;0
15454;1
15455;1
15456;1
15457;0
15458;1
15459;1
15460;1
15461;0
15462;0
15463;1
15464;0
15465;0
15466;0
15467;0
15468;0
15469;0
15470;1
15471;1
15472;0
15473;0
15474;1
15475;1
15476;1
15477;0
15478;0
15479;0
15480;0
15481;0
15482;0
15483;0
15484;0
15485;0
15486;0
15487;0
15488;0
15489;0
15490;0
15491;0
15492;0
15493;0
15494;0
15495;0
15496;0
15497;0
15498;0
15499;0
15500;0
15501;0
15502;0
15503;0
15504;0
15505;0
15506;0
15507;0
15508;0
15509;1
15510;1
15511;1
15512;1
15513;1
15514;0
15515;0
15516;0
15517;0
15518;0
15519;0
15520;0
15521;0
15522;0
15523;0
15524;0
15525;0
15526;0
15527;0
15528;0
15529;0
15530;0
15531;0
15532;0
15533;0
15534;0
15535;0
15536;0
15537;0
15538;0
15539;0
15540;0
15541;0
15542;0
15543;0
15544;0
15545;0
15546;0
15547;0
15548;0
15549;0
15550;0
15551;0
15552;0
15553;0
15554;1
15555;1
15556;0
15557;0
15558;0
15559;0
15560;0
15561;0
15562;0
15563;0
15564;0
15565;1
15566;1
15567;1
15568;0
15569;0
15570;0
15571;0
15572;0
15573;0
15574;0
15575;0
15576;0
15577;0
15578;0
15579;0
15580;0
15581;0
15582;0
15583;0
15584;0
15585;1
15586;1
15587;1
15588;1
15589;1
15590;1
15591;1
15592;0
15593;1
15594;1
15595;1
15596;0
15597;0
15598;0
15599;0
15600;0
15601;0
15602;0
15603;1
15604;0
15605;0
15606;0
15607;0
15608;0
15609;0
15610;0
15611;1
15612;0
15613;0
15614;0
15615;0
15616;0
15617;0
15618;0
15619;1
15620;1
15621;1
15622;1
15623;0
15624;0
15625;0
15626;0
15627;1
15628;1
15629;1
15630;1
15631;1
15632;1
15633;0
15634;1
15635;1
15636;1
15637;0
15638;0
15639;0
15640;0
15641;0
15642;0
15643;0
15644;1
15645;1
15646;1
15647;1
15648;0
15649;1
15650;1
15651;1
15652;1
15653;1
15654;0
15655;0
15656;0
15657;1
15658;1
15659;1
15660;1
15661;0
15662;0
15663;0
15664;1
15665;1
15666;1
15667;1
15668;1
15669;1
15670;1
15671;0
15672;0
15673;0
15674;0
15675;0
15676;0
15677;0
15678;0
15679;1
15680;1
15681;1
15682;1
15683;1
15684;1
15685;1
15686;1
15687;1
15688;1
15689;0
15690;0
15691;0
15692;0
15693;1
15694;0
15695;0
15696;0
15697;0
15698;0
15699;1
15700;1
15701;1
15702;0
15703;0
15704;0
15705;0
15706;0
15707;0
15708;0
15709;0
15710;0
15711;0
15712;0
15713;0
15714;0
15715;0
15716;0
15717;0
15718;0
15719;0
15720;0
15721;0
15722;0
15723;1
15724;0
15725;1
15726;1
15727;0
15728;1
15729;0
15730;0
15731;1
15732;1
15733;1
15734;1
15735;1
15736;1
15737;1
15738;0
15739;0
15740;1
15741;1
15742;0
15743;1
15744;0
15745;1
15746;1
15747;1
15748;1
15749;1
15750;1
15751;1
15752;1
15753;0
15754;0
15755;0
15756;0
15757;0
15758;1
15759;1
15760;1
15761;1
15762;1
15763;1
15764;1
15765;1
15766;1
15767;1
15768;1
15769;1
15770;1
15771;1
15772;1
15773;1
15774;0
15775;0
15776;0
15777;0
15778;1
15779;0
15780;0
15781;0
15782;0
15783;0
15784;1
15785;1
15786;1
15787;0
15788;0
15789;0
15790;1
15791;1
15792;1
15793;0
15794;0
15795;0
15796;0
15797;0
15798;1
15799;1
15800;1
15801;0
15802;0
15803;0
15804;0
15805;0
15806;1
15807;1
15808;1
15809;0
15810;0
15811;0
15812;0
15813;0
15814;0
15815;0
15816;0
15817;0
15818;0
15819;1
15820;0
15821;0
15822;0
15823;1
15824;1
15825;0
15826;0
15827;0
15828;0
15829;0
15830;1
15831;1
15832;0
15833;0
15834;0
15835;0
15836;1
15837;1
15838;1
15839;0
15840;1
15841;0
15842;0
15843;0
15844;0
15845;0
15846;0
15847;0
15848;0
15849;0
15850;0
15851;0
15852;0
15853;0
15854;0
15855;0
15856;0
15857;0
15858;0
15859;0
15860;1
15861;1
15862;1
15863;1
15864;1
15865;1
15866;0
15867;1
15868;0
15869;0
15870;0
15871;0
15872;0
15873;0
15874;0
15875;0
15876;0
15877;0
15878;0
15879;0
15880;0
15881;0
15882;0
15883;0
15884;0
15885;0
15886;0
15887;0
15888;1
15889;1
15890;1
15891;1
15892;0
15893;0
15894;1
15895;1
15896;1
15897;0
15898;1
15899;0
15900;0
15901;0
15902;0
15903;0
15904;0
15905;0
15906;1
15907;1
15908;1
15909;0
15910;0
15911;0
15912;0
15913;0
15914;0
15915;0
15916;0
15917;0
15918;0
15919;0
15920;0
15921;0
15922;0
15923;0
15924;0
15925;0
15926;0
15927;1
15928;1
15929;0
15930;1
15931;1
15932;1
15933;1
15934;0
15935;0
15936;0
15937;0
15938;0
15939;0
15940;0
15941;0
15942;0
15943;0
15944;0
15945;0
15946;0
15947;1
15948;1
15949;1
15950;1
15951;1
15952;1
15953;1
15954;1
15955;1
15956;1
15957;0
15958;1
15959;1
15960;1
15961;1
15962;1
15963;1
15964;1
15965;1
15966;1
15967;0
15968;0
15969;0
15970;0
15971;0
15972;0
15973;0
15974;0
15975;0
15976;0
15977;1
15978;1
15979;1
15980;0
15981;0
15982;0
15983;0
15984;0
15985;0
15986;0
15987;0
15988;0
15989;0
15990;0
15991;0
15992;0
15993;0
15994;0
15995;0
15996;0
15997;0
15998;0
15999;0
16000;0
16001;0
16002;0
16003;0
16004;0
16005;0
16006;0
16007;0
16008;0
16009;0
16010;1
16011;1
16012;1
16013;1
16014;1
16015;1
16016;1
16017;1
16018;1
16019;1
16020;0
16021;0
16022;0
16023;0
16024;1
16025;1
16026;0
16027;0
16028;1
16029;1
16030;1
16031;0
16032;0
16033;0
16034;0
16035;0
16036;0
16037;0
16038;0
16039;0
16040;1
16041;1
16042;1
16043;0
16044;1
16045;0
16046;0
16047;0
16048;0
16049;1
16050;1
16051;0
16052;0
16053;0
16054;0
16055;0
16056;1
16057;1
16058;1
16059;0
16060;0
16061;0
16062;0
16063;0
16064;0
16065;1
16066;1
16067;1
16068;1
16069;0
16070;0
16071;0
16072;0
16073;1
16074;1
16075;1
16076;1
16077;1
16078;1
16079;1
16080;0
16081;0
16082;1
16083;1
16084;1
16085;1
16086;0
16087;0
16088;0
16089;0
16090;0
16091;0
16092;1
16093;1
16094;1
16095;1
16096;1
16097;1
16098;0
16099;0
16100;0
16101;0
16102;0
16103;0
16104;0
16105;0
16106;0
16107;1
16108;1
16109;0
16110;0
16111;0
16112;0
16113;0
16114;0
16115;0
16116;0
16117;0
16118;0
16119;1
16120;1
16121;1
16122;1
16123;1
16124;1
16125;1
16126;1
16127;0
16128;0
16129;0
16130;0
16131;0
16132;0
16133;0
16134;1
16135;1
16136;1
16137;1
16138;1
16139;1
16140;1
16141;1
16142;1
16143;0
16144;0
16145;1
16146;1
16147;0
16148;0
16149;0
16150;0
16151;0
16152;0
16153;1
16154;1
16155;1
16156;1
16157;0
16158;0
16159;0
16160;0
16161;0
16162;0
16163;0
16164;0
16165;0
16166;0
16167;1
16168;1
16169;0
16170;0
16171;0
16172;0
16173;1
16174;1
16175;1
16176;1
16177;1
16178;1
16179;0
16180;1
16181;0
16182;1
16183;1
16184;1
16185;1
16186;1
16187;1
16188;1
16189;1
16190;1
16191;1
16192;1
16193;1
16194;1
16195;1
16196;1
16197;1
16198;1
16199;1
16200;1
16201;1
16202;1
16203;1
16204;1
16205;1
16206;1
16207;1
16208;1
16209;1
16210;1
16211;0
16212;1
16213;1
16214;1
16215;0
16216;0
16217;0
16218;1
16219;1
16220;1
16221;1
16222;1
16223;0
16224;0
16225;1
16226;1
16227;1
16228;1
16229;1
16230;0
16231;0
16232;0
16233;0
16234;0
16235;0
16236;0
16237;0
16238;0
16239;0
16240;1
16241;0
16242;0
16243;0
16244;0
16245;0
16246;0
16247;0
16248;0
16249;0
16250;0
16251;0
16252;0
16253;0
16254;0
16255;0
16256;0
16257;0
16258;1
16259;1
16260;1
16261;0
16262;0
16263;1
16264;0
16265;1
16266;0
16267;0
16268;0
16269;0
16270;0
16271;0
16272;0
16273;0
16274;0
16275;0
16276;0
16277;0
16278;0
16279;0
16280;0
16281;0
16282;0
16283;0
16284;0
16285;0
16286;0
16287;0
16288;0
16289;1
16290;1
16291;0
16292;0
16293;0
16294;0
16295;1
16296;1
16297;1
16298;0
16299;1
16300;0
16301;1
16302;1
16303;1
16304;1
16305;0
16306;1
16307;1
16308;1
16309;1
16310;1
16311;0
16312;0
16313;0
16314;0
16315;0
16316;0
16317;0
16318;0
16319;0
16320;0
16321;0
16322;0
16323;0
16324;0
16325;0
16326;0
16327;1
16328;1
16329;1
16330;0
16331;1
16332;0
16333;1
16334;0
16335;1
16336;1
16337;1
16338;1
16339;0
16340;0
16341;0
16342;0
16343;0
16344;0
16345;0
16346;0
16347;0
16348;0
16349;0
16350;0
16351;0
16352;0
16353;0
16354;0
16355;0
16356;0
16357;0
16358;0
16359;0
16360;0
16361;1
16362;1
16363;0
16364;1
16365;1
16366;1
16367;1
16368;1
16369;1
16370;0
16371;0
16372;0
16373;1
16374;1
16375;1
16376;0
16377;1
16378;1
16379;0
16380;1
16381;0
16382;0
16383;0
16384;0
16385;0
16386;0
16387;0
16388;0
16389;0
16390;0
16391;0
16392;1
16393;1
16394;1
16395;0
16396;0
16397;0
16398;0
16399;0
16400;0
16401;0
16402;0
16403;0
16404;0
16405;0
16406;0
16407;1
16408;1
16409;1
16410;1
16411;0
16412;0
16413;0
16414;0
16415;0
16416;0
16417;0
16418;1
16419;1
16420;1
16421;1
16422;1
16423;1
16424;1
16425;1
16426;1
16427;1
16428;0
16429;0
16430;1
16431;1
16432;0
16433;1
16434;1
16435;0
16436;0
16437;0
16438;1
16439;1
16440;1
16441;1
16442;1
16443;1
16444;1
16445;1
16446;1
16447;1
16448;1
16449;1
16450;1
16451;1
16452;1
16453;1
16454;0
16455;0
16456;0
16457;0
16458;0
16459;1
16460;1
16461;1
16462;1
16463;1
16464;1
16465;1
16466;1
16467;1
16468;1
16469;1
16470;0
16471;0
16472;0
16473;0
16474;0
16475;1
16476;0
16477;0
16478;0
16479;0
16480;0
16481;0
16482;0
16483;0
16484;0
16485;0
16486;0
16487;1
16488;0
16489;0
16490;0
16491;0
16492;0
16493;0
16494;0
16495;1
16496;1
16497;0
16498;0
16499;1
16500;0
16501;1
16502;1
16503;1
16504;1
16505;1
16506;1
16507;0
16508;0
16509;1
16510;0
16511;0
16512;0
16513;1
16514;0
16515;1
16516;1
16517;1
16518;1
16519;0
16520;1
16521;0
16522;1
16523;1
16524;1
16525;1
16526;1
16527;1
16528;1
16529;1
16530;1
16531;1
16532;1
16533;1
16534;1
16535;1
16536;0
16537;0
16538;0
16539;0
16540;1
16541;0
16542;0
16543;1
16544;0
16545;0
16546;1
16547;1
16548;1
16549;1
16550;0
16551;0
16552;0
16553;0
16554;0
16555;1
16556;0
16557;0
16558;1
16559;0
16560;0
16561;1
16562;1
16563;1
16564;1
16565;1
16566;1
16567;1
16568;1
16569;1
16570;0
16571;1
16572;1
16573;0
16574;0
16575;0
16576;0
16577;1
16578;1
16579;1
16580;1
16581;1
16582;1
16583;1
16584;1
16585;1
16586;1
16587;1
16588;1
16589;1
16590;0
16591;0
16592;0
16593;0
16594;0
16595;0
16596;0
16597;0
16598;0
16599;0
16600;1
16601;1
16602;1
16603;1
16604;1
16605;1
16606;1
16607;0
16608;1
16609;0
16610;1
16611;0
16612;1
16613;1
16614;1
16615;1
16616;1
16617;0
16618;1
16619;1
16620;1
16621;1
16622;1
16623;0
16624;0
16625;0
16626;0
16627;0
16628;0
16629;0
16630;1
16631;1
16632;1
16633;1
16634;1
16635;1
16636;0
16637;0
16638;0
16639;0
16640;0
16641;0
16642;0
16643;0
16644;0
16645;0
16646;0
16647;0
16648;0
16649;0
16650;0
16651;0
16652;1
16653;0
16654;0
16655;1
16656;1
16657;1
16658;1
16659;0
16660;1
16661;1
16662;1
16663;0
16664;0
16665;1
16666;1
16667;1
16668;1
16669;1
16670;1
16671;1
16672;1
16673;0
16674;0
16675;0
16676;0
16677;1
16678;1
16679;1
16680;1
16681;1
16682;1
16683;1
16684;1
16685;1
16686;0
16687;0
16688;1
16689;0
16690;1
16691;1
16692;0
16693;0
16694;0
16695;0
16696;0
16697;0
16698;0
16699;1
16700;1
16701;0
16702;1
16703;1
16704;0
16705;0
16706;0
16707;0
16708;0
16709;0
16710;0
16711;0
16712;0
16713;0
16714;1
16715;1
16716;0
16717;0
16718;0
16719;0
16720;0
16721;0
16722;0
16723;1
16724;1
16725;1
16726;1
16727;1
16728;1
16729;1
16730;1
16731;1
16732;1
16733;1
16734;1
16735;1
16736;0
16737;1
16738;1
16739;1
16740;1
16741;1
16742;1
16743;1
16744;1
16745;1
16746;1
16747;1
16748;1
16749;1
16750;1
16751;1
16752;1
16753;1
16754;1
16755;1
16756;1
16757;1
16758;1
16759;1
16760;1
16761;0
16762;0
16763;0
16764;0
16765;0
16766;0
16767;0
16768;0
16769;0
16770;0
16771;0
16772;0
16773;0
16774;0
16775;0
16776;0
16777;0
16778;0
16779;0
16780;0
16781;0
16782;0
16783;0
16784;0
16785;0
16786;0
16787;0
16788;0
16789;0
16790;0
16791;0
16792;0
16793;0
16794;0
16795;0
16796;0
16797;0
16798;0
16799;0
16800;0
16801;0
16802;0
16803;0
16804;0
16805;0
16806;0
16807;0
16808;0
16809;0
16810;0
16811;0
16812;1
16813;1
16814;1
16815;1
16816;1
16817;0
16818;0
16819;0
16820;0
16821;0
16822;0
16823;0
16824;0
16825;0
16826;0
16827;1
16828;0
16829;1
16830;1
16831;1
16832;1
16833;1
16834;1
16835;0
16836;1
16837;1
16838;1
16839;0
16840;1
16841;0
16842;0
16843;0
16844;1
16845;1
16846;0
16847;1
16848;1
16849;1
16850;1
16851;1
16852;1
16853;1
16854;1
16855;1
16856;0
16857;0
16858;0
16859;0
16860;0
16861;0
16862;0
16863;0
16864;0
16865;0
16866;0
16867;0
16868;0
16869;0
16870;0
16871;0
16872;0
16873;0
16874;0
16875;0
16876;0
16877;0
16878;0
16879;0
16880;0
16881;0
16882;0
16883;0
16884;0
16885;0
16886;0
16887;0
16888;1
16889;1
16890;0
16891;0
16892;1
16893;0
16894;0
16895;0
16896;0
16897;0
16898;0
16899;0
16900;1
16901;0
16902;0
16903;1
16904;1
16905;1
16906;1
16907;0
16908;0
16909;1
16910;1
16911;1
16912;1
16913;0
16914;1
16915;1
16916;0
16917;0
16918;1
16919;0
16920;0
16921;0
16922;0
16923;1
16924;1
16925;1
16926;1
16927;1
16928;1
16929;0
16930;0
16931;0
16932;0
16933;0
16934;0
16935;0
16936;0
16937;0
16938;0
16939;0
16940;1
16941;1
16942;1
16943;1
16944;1
16945;1
16946;0
16947;1
16948;1
16949;1
16950;1
16951;1
16952;1
16953;1
16954;1
16955;0
16956;1
16957;1
16958;1
16959;0
16960;0
16961;0
16962;0
16963;0
16964;0
16965;1
16966;1
16967;1
16968;1
16969;0
16970;0
16971;0
16972;0
16973;0
16974;0
16975;0
16976;1
16977;1
16978;0
16979;1
16980;1
16981;1
16982;0
16983;1
16984;1
16985;1
16986;1
16987;1
16988;1
16989;1
16990;1
16991;0
16992;0
16993;0
16994;0
16995;1
16996;1
16997;1
16998;0
16999;1
17000;0
17001;0
17002;0
17003;0
17004;1
17005;1
17006;0
17007;0
17008;1
17009;1
17010;1
17011;0
17012;0
17013;0
17014;0
17015;1
17016;1
17017;1
17018;0
17019;0
17020;0
17021;0
17022;0
17023;0
17024;0
17025;0
17026;1
17027;1
17028;0
17029;0
17030;0
17031;1
17032;0
17033;1
17034;0
17035;0
17036;0
17037;0
17038;0
17039;0
17040;0
17041;0
